customer_id,customer_name,age,city,gender
2143,Customer_2143,35,Delhi,Male
2144,Customer_2144,30,Bangalore,Female
2145,Customer_2145,58,Mumbai,Female
2146,Customer_2146,40,Delhi,Female
2147,Customer_2147,36,Hyderabad,Male
2148,Customer_2148,62,Bangalore,Male
2149,Customer_2149,28,Hyderabad,Female
2150,Customer_2150,18,Chennai,Male
2151,Customer_2151,41,Delhi,Male
2152,Customer_2152,24,Hyderabad,Male
2153,Customer_2153,42,Chennai,Male
2154,Customer_2154,38,Delhi,Female
2155,Customer_2155,32,Delhi,Male
2156,Customer_2156,18,Hyderabad,Female
2157,Customer_2157,29,Delhi,Female
2158,Customer_2158,24,Mumbai,Male
2159,Customer_2159,32,Delhi,Female
2160,Customer_2160,38,Pune,Female
2161,Customer_2161,36,Chennai,Male
2162,Customer_2162,46,Delhi,Female
2163,Customer_2163,42,Pune,Female
2164,Customer_2164,50,Delhi,Female
2165,Customer_2165,49,Delhi,Female
2166,Customer_2166,52,Hyderabad,Female
2167,Customer_2167,61,Mumbai,Female
2168,Customer_2168,55,Chennai,Female
2169,Customer_2169,43,Mumbai,Female
2170,Customer_2170,28,Bangalore,Male
2171,Customer_2171,52,Hyderabad,Male
2172,Customer_2172,25,Hyderabad,Male
2173,Customer_2173,63,Mumbai,Female
2174,Customer_2174,31,Hyderabad,Female
2175,Customer_2175,27,Mumbai,Female
2176,Customer_2176,19,Hyderabad,Male
2177,Customer_2177,63,Delhi,Male
2178,Customer_2178,26,Mumbai,Male
2179,Customer_2179,20,Mumbai,Female
2180,Customer_2180,38,Pune,Male
2181,Customer_2181,43,Hyderabad,Male
2182,Customer_2182,25,Hyderabad,Female
2183,Customer_2183,19,Mumbai,Male
2184,Customer_2184,23,Delhi,Female
2185,Customer_2185,45,Delhi,Male
2186,Customer_2186,46,Chennai,Female
2187,Customer_2187,43,Delhi,Female
2188,Customer_2188,42,Hyderabad,Female
2189,Customer_2189,29,Pune,Female
2190,Customer_2190,22,Mumbai,Female
2191,Customer_2191,51,Bangalore,Male
2192,Customer_2192,54,Pune,Female
2193,Customer_2193,32,Bangalore,Female
2194,Customer_2194,61,Pune,Female
2195,Customer_2195,53,Delhi,Female
2196,Customer_2196,32,Hyderabad,Male
2197,Customer_2197,60,Bangalore,Female
2198,Customer_2198,40,Pune,Male
2199,Customer_2199,23,Hyderabad,Female
2200,Customer_2200,63,Bangalore,Female
2201,Customer_2201,61,Mumbai,Male
2202,Customer_2202,60,Pune,Male
2203,Customer_2203,62,Mumbai,Male
2204,Customer_2204,38,Delhi,Female
2205,Customer_2205,40,Mumbai,Male
2206,Customer_2206,60,Mumbai,Female
2207,Customer_2207,33,Chennai,Male
2208,Customer_2208,64,Pune,Male
2209,Customer_2209,32,Delhi,Female
2210,Customer_2210,42,Mumbai,Male
2211,Customer_2211,53,Hyderabad,Male
2212,Customer_2212,28,Bangalore,Female
2213,Customer_2213,32,Mumbai,Female
2214,Customer_2214,21,Delhi,Female
2215,Customer_2215,38,Mumbai,Male
2216,Customer_2216,30,Bangalore,Male
2217,Customer_2217,39,Delhi,Male
2218,Customer_2218,36,Pune,Male
2219,Customer_2219,51,Delhi,Male
2220,Customer_2220,31,Pune,Female
2221,Customer_2221,21,Delhi,Male
2222,Customer_2222,63,Bangalore,Female
2223,Customer_2223,44,Bangalore,Male
2224,Customer_2224,46,Delhi,Female
2225,Customer_2225,64,Mumbai,Male
2226,Customer_2226,45,Bangalore,Male
2227,Customer_2227,52,Pune,Female
2228,Customer_2228,25,Pune,Male
2229,Customer_2229,33,Hyderabad,Female
2230,Customer_2230,59,Chennai,Male
2231,Customer_2231,53,Chennai,Male
2232,Customer_2232,47,Chennai,Female
2233,Customer_2233,35,Pune,Male
2234,Customer_2234,19,Hyderabad,Female
2235,Customer_2235,30,Chennai,Male
2236,Customer_2236,21,Chennai,Male
2237,Customer_2237,43,Delhi,Male
2238,Customer_2238,42,Delhi,Male
2239,Customer_2239,47,Delhi,Male
2240,Customer_2240,28,Mumbai,Male
2241,Customer_2241,24,Chennai,Male
2242,Customer_2242,48,Mumbai,Female
2243,Customer_2243,61,Hyderabad,Male
2244,Customer_2244,27,Pune,Male
2245,Customer_2245,56,Chennai,Male
2246,Customer_2246,30,Pune,Female
2247,Customer_2247,48,Delhi,Female
2248,Customer_2248,24,Chennai,Male
2249,Customer_2249,59,Bangalore,Male
2250,Customer_2250,59,Mumbai,Male
2251,Customer_2251,53,Mumbai,Female
2252,Customer_2252,37,Chennai,Male
2253,Customer_2253,21,Delhi,Female
2254,Customer_2254,24,Mumbai,Male
2255,Customer_2255,18,Delhi,Female
2256,Customer_2256,61,Hyderabad,Female
2257,Customer_2257,62,Pune,Male
2258,Customer_2258,59,Bangalore,Male
2259,Customer_2259,64,Pune,Male
2260,Customer_2260,30,Pune,Male
2261,Customer_2261,39,Hyderabad,Male
2262,Customer_2262,38,Mumbai,Male
2263,Customer_2263,39,Bangalore,Male
2264,Customer_2264,45,Mumbai,Female
2265,Customer_2265,26,Chennai,Male
2266,Customer_2266,43,Pune,Male
2267,Customer_2267,26,Chennai,Female
2268,Customer_2268,32,Delhi,Male
2269,Customer_2269,27,Pune,Male
2270,Customer_2270,41,Mumbai,Male
2271,Customer_2271,59,Pune,Male
2272,Customer_2272,25,Delhi,Female
2273,Customer_2273,41,Hyderabad,Female
2274,Customer_2274,33,Chennai,Male
2275,Customer_2275,43,Chennai,Male
2276,Customer_2276,44,Mumbai,Female
2277,Customer_2277,54,Pune,Male
2278,Customer_2278,21,Mumbai,Female
2279,Customer_2279,41,Hyderabad,Female
2280,Customer_2280,36,Pune,Female
2281,Customer_2281,53,Pune,Male
2282,Customer_2282,56,Mumbai,Male
2283,Customer_2283,27,Mumbai,Male
2284,Customer_2284,42,Delhi,Female
2285,Customer_2285,35,Hyderabad,Male
2286,Customer_2286,36,Delhi,Male
2287,Customer_2287,53,Chennai,Female
2288,Customer_2288,27,Pune,Male
2289,Customer_2289,50,Mumbai,Male
2290,Customer_2290,22,Pune,Male
2291,Customer_2291,64,Pune,Female
2292,Customer_2292,52,Bangalore,Male
2293,Customer_2293,61,Chennai,Female
2294,Customer_2294,51,Bangalore,Female
2295,Customer_2295,50,Pune,Female
2296,Customer_2296,38,Mumbai,Male
2297,Customer_2297,34,Pune,Male
2298,Customer_2298,39,Chennai,Male
2299,Customer_2299,54,Bangalore,Female
2300,Customer_2300,32,Mumbai,Female
2301,Customer_2301,52,Pune,Male
2302,Customer_2302,45,Hyderabad,Female
2303,Customer_2303,24,Chennai,Male
2304,Customer_2304,49,Chennai,Male
2305,Customer_2305,28,Hyderabad,Male
2306,Customer_2306,27,Pune,Male
2307,Customer_2307,26,Chennai,Male
2308,Customer_2308,31,Mumbai,Male
2309,Customer_2309,30,Pune,Male
2310,Customer_2310,42,Pune,Female
2311,Customer_2311,19,Bangalore,Male
2312,Customer_2312,52,Chennai,Female
2313,Customer_2313,24,Chennai,Female
2314,Customer_2314,38,Hyderabad,Male
2315,Customer_2315,35,Bangalore,Female
2316,Customer_2316,20,Bangalore,Female
2317,Customer_2317,59,Chennai,Female
2318,Customer_2318,56,Pune,Male
2319,Customer_2319,58,Bangalore,Male
2320,Customer_2320,28,Hyderabad,Male
2321,Customer_2321,56,Bangalore,Male
2322,Customer_2322,41,Hyderabad,Male
2323,Customer_2323,63,Bangalore,Female
2324,Customer_2324,36,Hyderabad,Female
2325,Customer_2325,21,Bangalore,Male
2326,Customer_2326,43,Bangalore,Female
2327,Customer_2327,55,Mumbai,Female
2328,Customer_2328,59,Hyderabad,Female
2329,Customer_2329,49,Hyderabad,Female
2330,Customer_2330,56,Hyderabad,Male
2331,Customer_2331,62,Delhi,Male
2332,Customer_2332,63,Bangalore,Male
2333,Customer_2333,53,Hyderabad,Female
2334,Customer_2334,57,Chennai,Female
2335,Customer_2335,54,Delhi,Male
2336,Customer_2336,50,Mumbai,Male
2337,Customer_2337,53,Hyderabad,Female
2338,Customer_2338,20,Hyderabad,Male
2339,Customer_2339,26,Delhi,Male
2340,Customer_2340,25,Bangalore,Female
2341,Customer_2341,50,Chennai,Female
2342,Customer_2342,23,Mumbai,Male
2343,Customer_2343,58,Hyderabad,Female
2344,Customer_2344,56,Bangalore,Male
2345,Customer_2345,21,Chennai,Female
2346,Customer_2346,30,Chennai,Female
2347,Customer_2347,19,Mumbai,Male
2348,Customer_2348,22,Pune,Female
2349,Customer_2349,61,Chennai,Male
2350,Customer_2350,44,Pune,Female
2351,Customer_2351,49,Chennai,Male
2352,Customer_2352,38,Mumbai,Female
2353,Customer_2353,25,Delhi,Female
2354,Customer_2354,55,Mumbai,Male
2355,Customer_2355,25,Mumbai,Female
2356,Customer_2356,20,Delhi,Male
2357,Customer_2357,61,Delhi,Female
2358,Customer_2358,20,Bangalore,Female
2359,Customer_2359,39,Chennai,Male
2360,Customer_2360,23,Bangalore,Female
2361,Customer_2361,19,Delhi,Female
2362,Customer_2362,40,Pune,Male
2363,Customer_2363,61,Pune,Female
2364,Customer_2364,19,Mumbai,Male
2365,Customer_2365,55,Hyderabad,Male
2366,Customer_2366,34,Mumbai,Male
2367,Customer_2367,52,Mumbai,Female
2368,Customer_2368,51,Hyderabad,Female
2369,Customer_2369,40,Chennai,Male
2370,Customer_2370,47,Delhi,Female
2371,Customer_2371,25,Pune,Male
2372,Customer_2372,39,Mumbai,Female
2373,Customer_2373,61,Hyderabad,Male
2374,Customer_2374,53,Bangalore,Male
2375,Customer_2375,22,Mumbai,Female
2376,Customer_2376,30,Pune,Male
2377,Customer_2377,46,Delhi,Male
2378,Customer_2378,48,Mumbai,Female
2379,Customer_2379,64,Mumbai,Male
2380,Customer_2380,33,Chennai,Male
2381,Customer_2381,59,Hyderabad,Female
2382,Customer_2382,47,Bangalore,Male
2383,Customer_2383,33,Bangalore,Male
2384,Customer_2384,29,Delhi,Male
2385,Customer_2385,34,Pune,Male
2386,Customer_2386,33,Delhi,Male
2387,Customer_2387,29,Mumbai,Male
2388,Customer_2388,25,Mumbai,Male
2389,Customer_2389,37,Bangalore,Male
2390,Customer_2390,20,Pune,Female
2391,Customer_2391,33,Hyderabad,Male
2392,Customer_2392,47,Pune,Male
2393,Customer_2393,62,Mumbai,Female
2394,Customer_2394,40,Hyderabad,Male
2395,Customer_2395,45,Pune,Male
2396,Customer_2396,57,Pune,Male
2397,Customer_2397,22,Hyderabad,Male
2398,Customer_2398,37,Mumbai,Male
2399,Customer_2399,57,Pune,Male
2400,Customer_2400,61,Hyderabad,Female
2401,Customer_2401,18,Chennai,Female
2402,Customer_2402,47,Chennai,Female
2403,Customer_2403,38,Mumbai,Female
2404,Customer_2404,37,Hyderabad,Female
2405,Customer_2405,23,Chennai,Male
2406,Customer_2406,39,Hyderabad,Male
2407,Customer_2407,35,Pune,Male
2408,Customer_2408,25,Mumbai,Male
2409,Customer_2409,56,Chennai,Male
2410,Customer_2410,49,Pune,Female
2411,Customer_2411,50,Delhi,Female
2412,Customer_2412,33,Delhi,Male
2413,Customer_2413,29,Mumbai,Male
2414,Customer_2414,55,Chennai,Male
2415,Customer_2415,51,Chennai,Female
2416,Customer_2416,31,Chennai,Female
2417,Customer_2417,53,Hyderabad,Male
2418,Customer_2418,50,Pune,Female
2419,Customer_2419,40,Chennai,Male
2420,Customer_2420,62,Pune,Female
2421,Customer_2421,19,Mumbai,Female
2422,Customer_2422,58,Chennai,Male
2423,Customer_2423,38,Mumbai,Female
2424,Customer_2424,19,Chennai,Female
2425,Customer_2425,44,Delhi,Male
2426,Customer_2426,26,Bangalore,Female
2427,Customer_2427,18,Mumbai,Male
2428,Customer_2428,28,Chennai,Female
2429,Customer_2429,20,Bangalore,Male
2430,Customer_2430,40,Mumbai,Male
2431,Customer_2431,43,Hyderabad,Female
2432,Customer_2432,21,Chennai,Female
2433,Customer_2433,35,Hyderabad,Male
2434,Customer_2434,23,Delhi,Female
2435,Customer_2435,52,Chennai,Female
2436,Customer_2436,39,Delhi,Female
2437,Customer_2437,60,Bangalore,Male
2438,Customer_2438,32,Mumbai,Male
2439,Customer_2439,39,Pune,Male
2440,Customer_2440,54,Delhi,Female
2441,Customer_2441,59,Pune,Female
2442,Customer_2442,29,Pune,Male
2443,Customer_2443,64,Mumbai,Male
2444,Customer_2444,59,Bangalore,Female
2445,Customer_2445,55,Mumbai,Female
2446,Customer_2446,35,Chennai,Female
2447,Customer_2447,62,Delhi,Female
2448,Customer_2448,52,Pune,Male
2449,Customer_2449,47,Mumbai,Female
2450,Customer_2450,41,Mumbai,Female
2451,Customer_2451,59,Mumbai,Male
2452,Customer_2452,47,Delhi,Male
2453,Customer_2453,31,Bangalore,Female
2454,Customer_2454,23,Mumbai,Male
2455,Customer_2455,20,Delhi,Female
2456,Customer_2456,33,Pune,Female
2457,Customer_2457,24,Chennai,Male
2458,Customer_2458,31,Hyderabad,Male
2459,Customer_2459,26,Delhi,Female
2460,Customer_2460,32,Hyderabad,Male
2461,Customer_2461,38,Mumbai,Female
2462,Customer_2462,52,Mumbai,Female
2463,Customer_2463,19,Delhi,Female
2464,Customer_2464,44,Hyderabad,Male
2465,Customer_2465,19,Mumbai,Female
2466,Customer_2466,52,Pune,Female
2467,Customer_2467,35,Bangalore,Female
2468,Customer_2468,31,Bangalore,Male
2469,Customer_2469,37,Mumbai,Female
2470,Customer_2470,35,Hyderabad,Female
2471,Customer_2471,27,Chennai,Female
2472,Customer_2472,42,Mumbai,Male
2473,Customer_2473,19,Chennai,Female
2474,Customer_2474,42,Chennai,Female
2475,Customer_2475,50,Hyderabad,Male
2476,Customer_2476,53,Chennai,Male
2477,Customer_2477,48,Pune,Female
2478,Customer_2478,31,Hyderabad,Female
2479,Customer_2479,18,Mumbai,Female
2480,Customer_2480,63,Pune,Male
2481,Customer_2481,33,Delhi,Male
2482,Customer_2482,63,Bangalore,Female
2483,Customer_2483,20,Mumbai,Male
2484,Customer_2484,52,Mumbai,Female
2485,Customer_2485,58,Mumbai,Female
2486,Customer_2486,23,Pune,Male
2487,Customer_2487,42,Delhi,Female
2488,Customer_2488,30,Hyderabad,Male
2489,Customer_2489,51,Delhi,Male
2490,Customer_2490,25,Pune,Female
2491,Customer_2491,38,Mumbai,Male
2492,Customer_2492,51,Bangalore,Female
2493,Customer_2493,21,Mumbai,Male
2494,Customer_2494,42,Hyderabad,Female
2495,Customer_2495,32,Chennai,Female
2496,Customer_2496,21,Bangalore,Female
2497,Customer_2497,62,Mumbai,Male
2498,Customer_2498,29,Bangalore,Female
2499,Customer_2499,49,Chennai,Male
2500,Customer_2500,49,Delhi,Male
2501,Customer_2501,45,Pune,Male
2502,Customer_2502,30,Mumbai,Male
2503,Customer_2503,48,Hyderabad,Male
2504,Customer_2504,31,Delhi,Female
2505,Customer_2505,37,Mumbai,Male
2506,Customer_2506,35,Delhi,Female
2507,Customer_2507,46,Hyderabad,Female
2508,Customer_2508,23,Mumbai,Male
2509,Customer_2509,49,Chennai,Female
2510,Customer_2510,46,Chennai,Female
2511,Customer_2511,60,Hyderabad,Male
2512,Customer_2512,19,Bangalore,Female
2513,Customer_2513,40,Hyderabad,Male
2514,Customer_2514,36,Bangalore,Male
2515,Customer_2515,48,Mumbai,Male
2516,Customer_2516,22,Bangalore,Female
2517,Customer_2517,36,Mumbai,Female
2518,Customer_2518,51,Mumbai,Female
2519,Customer_2519,27,Pune,Female
2520,Customer_2520,42,Mumbai,Male
2521,Customer_2521,19,Bangalore,Male
2522,Customer_2522,28,Pune,Female
2523,Customer_2523,48,Pune,Male
2524,Customer_2524,32,Mumbai,Female
2525,Customer_2525,26,Hyderabad,Male
2526,Customer_2526,40,Hyderabad,Male
2527,Customer_2527,36,Chennai,Male
2528,Customer_2528,26,Pune,Male
2529,Customer_2529,52,Mumbai,Male
2530,Customer_2530,38,Hyderabad,Female
2531,Customer_2531,26,Mumbai,Female
2532,Customer_2532,45,Mumbai,Male
2533,Customer_2533,63,Pune,Female
2534,Customer_2534,24,Chennai,Male
2535,Customer_2535,33,Pune,Male
2536,Customer_2536,33,Delhi,Male
2537,Customer_2537,50,Hyderabad,Male
2538,Customer_2538,21,Hyderabad,Female
2539,Customer_2539,21,Hyderabad,Male
2540,Customer_2540,56,Bangalore,Female
2541,Customer_2541,57,Mumbai,Male
2542,Customer_2542,34,Pune,Male
2543,Customer_2543,54,Hyderabad,Female
2544,Customer_2544,56,Delhi,Male
2545,Customer_2545,46,Hyderabad,Male
2546,Customer_2546,53,Chennai,Female
2547,Customer_2547,55,Mumbai,Female
2548,Customer_2548,56,Mumbai,Female
2549,Customer_2549,54,Pune,Male
2550,Customer_2550,52,Bangalore,Male
2551,Customer_2551,24,Pune,Female
2552,Customer_2552,44,Hyderabad,Female
2553,Customer_2553,45,Chennai,Male
2554,Customer_2554,39,Delhi,Male
2555,Customer_2555,31,Pune,Female
2556,Customer_2556,24,Bangalore,Female
2557,Customer_2557,54,Pune,Female
2558,Customer_2558,39,Mumbai,Female
2559,Customer_2559,22,Hyderabad,Male
2560,Customer_2560,19,Hyderabad,Male
2561,Customer_2561,44,Hyderabad,Male
2562,Customer_2562,38,Hyderabad,Male
2563,Customer_2563,55,Hyderabad,Female
2564,Customer_2564,32,Hyderabad,Male
2565,Customer_2565,38,Delhi,Female
2566,Customer_2566,27,Bangalore,Male
2567,Customer_2567,40,Hyderabad,Male
2568,Customer_2568,56,Bangalore,Male
2569,Customer_2569,22,Chennai,Female
2570,Customer_2570,18,Hyderabad,Male
2571,Customer_2571,30,Pune,Female
2572,Customer_2572,38,Hyderabad,Female
2573,Customer_2573,43,Mumbai,Male
2574,Customer_2574,62,Delhi,Female
2575,Customer_2575,38,Pune,Male
2576,Customer_2576,35,Pune,Female
2577,Customer_2577,54,Mumbai,Male
2578,Customer_2578,62,Hyderabad,Female
2579,Customer_2579,49,Delhi,Female
2580,Customer_2580,53,Pune,Male
2581,Customer_2581,34,Delhi,Male
2582,Customer_2582,52,Pune,Male
2583,Customer_2583,28,Hyderabad,Male
2584,Customer_2584,38,Chennai,Female
2585,Customer_2585,43,Pune,Female
2586,Customer_2586,21,Chennai,Female
2587,Customer_2587,51,Pune,Female
2588,Customer_2588,35,Bangalore,Male
2589,Customer_2589,57,Hyderabad,Female
2590,Customer_2590,52,Mumbai,Male
2591,Customer_2591,58,Chennai,Female
2592,Customer_2592,46,Mumbai,Male
2593,Customer_2593,46,Hyderabad,Male
2594,Customer_2594,55,Mumbai,Male
2595,Customer_2595,59,Hyderabad,Male
2596,Customer_2596,38,Mumbai,Male
2597,Customer_2597,59,Chennai,Female
2598,Customer_2598,30,Bangalore,Male
2599,Customer_2599,58,Mumbai,Female
2600,Customer_2600,34,Chennai,Female
2601,Customer_2601,26,Pune,Male
2602,Customer_2602,58,Hyderabad,Female
2603,Customer_2603,18,Delhi,Female
2604,Customer_2604,19,Delhi,Female
2605,Customer_2605,46,Hyderabad,Male
2606,Customer_2606,50,Bangalore,Male
2607,Customer_2607,27,Mumbai,Male
2608,Customer_2608,57,Bangalore,Male
2609,Customer_2609,38,Delhi,Female
2610,Customer_2610,45,Chennai,Female
2611,Customer_2611,28,Hyderabad,Female
2612,Customer_2612,51,Hyderabad,Female
2613,Customer_2613,25,Bangalore,Female
2614,Customer_2614,39,Chennai,Female
2615,Customer_2615,25,Bangalore,Male
2616,Customer_2616,32,Mumbai,Female
2617,Customer_2617,34,Pune,Female
2618,Customer_2618,40,Chennai,Female
2619,Customer_2619,41,Pune,Male
2620,Customer_2620,62,Mumbai,Female
2621,Customer_2621,36,Pune,Female
2622,Customer_2622,22,Delhi,Male
2623,Customer_2623,49,Pune,Female
2624,Customer_2624,61,Mumbai,Male
2625,Customer_2625,18,Pune,Male
2626,Customer_2626,40,Hyderabad,Female
2627,Customer_2627,54,Bangalore,Female
2628,Customer_2628,25,Delhi,Male
2629,Customer_2629,30,Hyderabad,Female
2630,Customer_2630,25,Hyderabad,Female
2631,Customer_2631,40,Mumbai,Male
2632,Customer_2632,60,Bangalore,Male
2633,Customer_2633,18,Bangalore,Female
2634,Customer_2634,62,Chennai,Male
2635,Customer_2635,41,Delhi,Female
2636,Customer_2636,52,Mumbai,Female
2637,Customer_2637,41,Delhi,Female
2638,Customer_2638,34,Chennai,Female
2639,Customer_2639,22,Pune,Male
2640,Customer_2640,37,Hyderabad,Female
2641,Customer_2641,38,Delhi,Male
2642,Customer_2642,57,Hyderabad,Female
2643,Customer_2643,48,Mumbai,Female
2644,Customer_2644,63,Pune,Male
2645,Customer_2645,53,Mumbai,Female
2646,Customer_2646,28,Pune,Male
2647,Customer_2647,32,Pune,Male
2648,Customer_2648,36,Hyderabad,Female
2649,Customer_2649,24,Mumbai,Female
2650,Customer_2650,45,Mumbai,Female
2651,Customer_2651,60,Delhi,Female
2652,Customer_2652,22,Mumbai,Male
2653,Customer_2653,22,Delhi,Female
2654,Customer_2654,47,Bangalore,Female
2655,Customer_2655,49,Bangalore,Female
2656,Customer_2656,25,Bangalore,Female
2657,Customer_2657,27,Chennai,Female
2658,Customer_2658,55,Mumbai,Male
2659,Customer_2659,64,Chennai,Female
2660,Customer_2660,49,Mumbai,Male
2661,Customer_2661,45,Delhi,Female
2662,Customer_2662,34,Chennai,Female
2663,Customer_2663,48,Chennai,Female
2664,Customer_2664,25,Chennai,Male
2665,Customer_2665,57,Pune,Female
2666,Customer_2666,42,Delhi,Male
2667,Customer_2667,26,Bangalore,Male
2668,Customer_2668,19,Delhi,Female
2669,Customer_2669,32,Pune,Male
2670,Customer_2670,20,Mumbai,Female
2671,Customer_2671,53,Delhi,Female
2672,Customer_2672,21,Chennai,Male
2673,Customer_2673,31,Bangalore,Female
2674,Customer_2674,58,Bangalore,Female
2675,Customer_2675,58,Mumbai,Male
2676,Customer_2676,42,Delhi,Male
2677,Customer_2677,27,Pune,Male
2678,Customer_2678,38,Mumbai,Male
2679,Customer_2679,53,Delhi,Male
2680,Customer_2680,29,Hyderabad,Male
2681,Customer_2681,44,Bangalore,Female
2682,Customer_2682,57,Pune,Male
2683,Customer_2683,19,Chennai,Male
2684,Customer_2684,30,Pune,Female
2685,Customer_2685,49,Chennai,Female
2686,Customer_2686,48,Pune,Male
2687,Customer_2687,33,Bangalore,Male
2688,Customer_2688,49,Chennai,Female
2689,Customer_2689,49,Delhi,Male
2690,Customer_2690,51,Chennai,Male
2691,Customer_2691,28,Mumbai,Female
2692,Customer_2692,27,Delhi,Male
2693,Customer_2693,32,Mumbai,Female
2694,Customer_2694,34,Pune,Male
2695,Customer_2695,57,Delhi,Female
2696,Customer_2696,35,Pune,Female
2697,Customer_2697,26,Hyderabad,Female
2698,Customer_2698,42,Pune,Male
2699,Customer_2699,57,Pune,Female
2700,Customer_2700,31,Mumbai,Male
2701,Customer_2701,42,Chennai,Female
2702,Customer_2702,39,Hyderabad,Female
2703,Customer_2703,47,Pune,Female
2704,Customer_2704,37,Pune,Male
2705,Customer_2705,38,Hyderabad,Male
2706,Customer_2706,61,Hyderabad,Female
2707,Customer_2707,49,Delhi,Male
2708,Customer_2708,63,Mumbai,Male
2709,Customer_2709,38,Hyderabad,Male
2710,Customer_2710,52,Hyderabad,Female
2711,Customer_2711,49,Bangalore,Male
2712,Customer_2712,47,Chennai,Female
2713,Customer_2713,56,Hyderabad,Female
2714,Customer_2714,29,Mumbai,Female
2715,Customer_2715,58,Chennai,Male
2716,Customer_2716,64,Chennai,Female
2717,Customer_2717,35,Pune,Male
2718,Customer_2718,38,Pune,Male
2719,Customer_2719,30,Pune,Female
2720,Customer_2720,38,Pune,Female
2721,Customer_2721,25,Bangalore,Female
2722,Customer_2722,63,Hyderabad,Male
2723,Customer_2723,57,Pune,Male
2724,Customer_2724,63,Delhi,Female
2725,Customer_2725,24,Pune,Female
2726,Customer_2726,40,Hyderabad,Male
2727,Customer_2727,61,Pune,Male
2728,Customer_2728,49,Bangalore,Female
2729,Customer_2729,28,Mumbai,Male
2730,Customer_2730,39,Mumbai,Male
2731,Customer_2731,39,Hyderabad,Male
2732,Customer_2732,60,Mumbai,Male
2733,Customer_2733,42,Mumbai,Male
2734,Customer_2734,39,Delhi,Male
2735,Customer_2735,45,Hyderabad,Female
2736,Customer_2736,46,Hyderabad,Male
2737,Customer_2737,30,Mumbai,Female
2738,Customer_2738,35,Mumbai,Female
2739,Customer_2739,19,Mumbai,Male
2740,Customer_2740,46,Chennai,Female
2741,Customer_2741,38,Bangalore,Female
2742,Customer_2742,32,Pune,Female
2743,Customer_2743,44,Bangalore,Male
2744,Customer_2744,48,Hyderabad,Female
2745,Customer_2745,32,Delhi,Male
2746,Customer_2746,40,Pune,Female
2747,Customer_2747,41,Delhi,Female
2748,Customer_2748,61,Chennai,Female
2749,Customer_2749,30,Hyderabad,Female
2750,Customer_2750,39,Chennai,Male
2751,Customer_2751,60,Hyderabad,Female
2752,Customer_2752,54,Delhi,Female
2753,Customer_2753,50,Delhi,Male
2754,Customer_2754,20,Delhi,Male
2755,Customer_2755,36,Hyderabad,Male
2756,Customer_2756,40,Mumbai,Female
2757,Customer_2757,46,Delhi,Male
2758,Customer_2758,47,Chennai,Male
2759,Customer_2759,56,Pune,Male
2760,Customer_2760,61,Hyderabad,Male
2761,Customer_2761,64,Chennai,Male
2762,Customer_2762,42,Bangalore,Male
2763,Customer_2763,54,Bangalore,Female
2764,Customer_2764,64,Pune,Male
2765,Customer_2765,25,Mumbai,Female
2766,Customer_2766,59,Delhi,Male
2767,Customer_2767,33,Hyderabad,Male
2768,Customer_2768,25,Chennai,Male
2769,Customer_2769,18,Delhi,Female
2770,Customer_2770,61,Chennai,Male
2771,Customer_2771,22,Hyderabad,Male
2772,Customer_2772,20,Bangalore,Male
2773,Customer_2773,18,Delhi,Male
2774,Customer_2774,21,Pune,Female
2775,Customer_2775,57,Mumbai,Female
2776,Customer_2776,52,Pune,Female
2777,Customer_2777,49,Mumbai,Female
2778,Customer_2778,59,Chennai,Female
2779,Customer_2779,51,Delhi,Male
2780,Customer_2780,60,Delhi,Male
2781,Customer_2781,42,Mumbai,Male
2782,Customer_2782,27,Bangalore,Female
2783,Customer_2783,38,Hyderabad,Male
2784,Customer_2784,63,Pune,Female
2785,Customer_2785,56,Chennai,Male
2786,Customer_2786,44,Pune,Female
2787,Customer_2787,44,Pune,Male
2788,Customer_2788,19,Chennai,Male
2789,Customer_2789,58,Chennai,Male
2790,Customer_2790,30,Delhi,Male
2791,Customer_2791,26,Pune,Female
2792,Customer_2792,53,Hyderabad,Male
2793,Customer_2793,39,Hyderabad,Male
2794,Customer_2794,59,Mumbai,Male
2795,Customer_2795,43,Chennai,Female
2796,Customer_2796,29,Delhi,Male
2797,Customer_2797,34,Hyderabad,Male
2798,Customer_2798,31,Bangalore,Male
2799,Customer_2799,31,Delhi,Male
2800,Customer_2800,51,Delhi,Male
2801,Customer_2801,37,Hyderabad,Female
2802,Customer_2802,28,Bangalore,Female
2803,Customer_2803,33,Mumbai,Female
2804,Customer_2804,48,Hyderabad,Male
2805,Customer_2805,23,Bangalore,Female
2806,Customer_2806,36,Delhi,Male
2807,Customer_2807,54,Bangalore,Male
2808,Customer_2808,21,Delhi,Male
2809,Customer_2809,64,Hyderabad,Male
2810,Customer_2810,21,Chennai,Female
2811,Customer_2811,37,Hyderabad,Female
2812,Customer_2812,27,Pune,Female
2813,Customer_2813,41,Pune,Male
2814,Customer_2814,52,Pune,Female
2815,Customer_2815,43,Hyderabad,Female
2816,Customer_2816,54,Mumbai,Male
2817,Customer_2817,55,Hyderabad,Female
2818,Customer_2818,38,Chennai,Male
2819,Customer_2819,57,Bangalore,Female
2820,Customer_2820,56,Hyderabad,Female
2821,Customer_2821,38,Hyderabad,Female
2822,Customer_2822,27,Delhi,Male
2823,Customer_2823,55,Delhi,Female
